Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
338.9055190547105,0.09057412528378098,3.986187557166576,165.0136051937683
341.5675317041204,0.1251354772157337,4.182717856056168,164.8511656077299
344.2504537543726,0.1088613571896302,4.425936168590198,164.5429339979306
346.9544494432458,0.1643404012698382,4.679150928993124,164.3304617702019
349.6796842985619,0.1048936896869693,4.923516311732927,164.0474149063172
352.4263251483209,0.11038246260273,5.181319598281643,163.8601634434155
355.1945401309115,0.08731392709132829,5.449280874055086,163.6766935836387
357.9844987054047,0.115553317419281,5.707272009226861,163.3454108577771
360.796371661928,0.08616723461605671,5.975997014014691,163.2252891870802
363.6303311321195,0.1109509889632126,6.226404844658074,162.7205851505863
366.4865505996653,0.09005490955746798,6.489539038783427,162.6758391987692
369.3652049109202,0.07916083462647903,6.765919170791035,162.367244112683
372.2664702856101,0.08244654750711772,7.048342668541451,162.0747734570017
375.1905243276202,0.08872554047927175,7.3035805378492,161.7200790069591
378.1375460358668,0.1005578860969051,7.568342800990177,161.5750821352703
381.1077158152553,0.1074029664348767,7.849034793946771,161.1506818187233
384.1012154877233,0.10655106689964,8.131408792617735,160.9214578949656
387.1182283033716,0.0773372786026249,8.440202859206737,160.5079252385359
390.1589389516816,0.1014173420991346,8.739028146118539,160.2237994108672
393.2235335728217,0.07027212127957412,9.041966358910923,159.7895399861766
396.3121997690412,0.1013185101447497,9.323354512609624,159.7349534974813
399.4251266161554,0.08888273326546128,9.620490732907625,159.1578209957286
402.5625046751203,0.07839671355403309,9.957563346334785,158.6730750067677
405.7245260036968,0.04231324617908454,10.25101824379543,158.54884258687
408.9113841682087,0.0827692290712147,10.58348041194353,158.0083376962191
412.1232742553918,0.09239784428516146,10.89833297721531,157.5774119860865
415.3603928843362,0.1060057675686819,11.20516431083864,157.2541654824665
418.6229382185224,0.1073527349823918,11.53096703381375,156.7012644831932
421.9111099779529,0.07278521989478975,11.92189839591913,156.171431208694
425.2251094513773,0.06792974466204736,12.23314774538978,155.632367169649
428.5651395086143,0.1171171116757577,12.59269741073259,155.3588484545509
431.9314046129717,0.09691085130924412,12.93008345871337,154.7213904219061
435.3241108337621,0.0381571003269059,13.32005995426055,154.0573785882698
438.7434658589174,0.08683155375007508,13.69768693100538,153.6285669802571
442.1896790077028,0.125033270525834,14.04301135507439,153.1267622522831
445.6629612435315,0.09737890343827421,14.410440132091,152.5679770586241
449.1635251868772,0.1102636903193974,14.80822137222161,151.8015397643195
452.6915851282908,0.1095335477045964,15.19259413956198,151.0253511020272
456.2473570415195,0.0784896745981413,15.6073304757883,150.3064114984839
459.8310585967259,0.07372611502442115,16.0001437644287,149.7679587450195
