Time (s),Channel 1 (V),Channel 2 (V)
0.01231399,0.470487826713659,0.4409704788964087
0.01231451,0.4708252447998493,0.4409704788964087
0.01231503,0.4694755724550869,0.4396206283031576
0.01231555,0.4684633181965148,0.4386082403582196
0.01231607,0.4677884820241356,0.4382707777099078
0.01231659,0.4664388096793732,0.4369209271166573
0.01231711,0.4657639735069915,0.4369209271166567
0.01231763,0.4650891373346095,0.4359085391717181
0.01231815,0.4640768830760374,0.4352336138750919
0.01231867,0.4630646288174682,0.4342212259301562
0.01231919,0.4627272107312769,0.4338837632818428
0.01231971,0.4623897926450859,0.4332088379852169
0.01232023,0.4617149564727052,0.4321964500402788
0.01232075,0.4617149564727052,0.431858987391967
0.01232127,0.4603652841279443,0.4315215247436542
0.01232179,0.459690447955562,0.4311840620953413
0.01232231,0.45901561178318,0.4298342115020896
0.01232283,0.4580033575246079,0.4288218235571503
0.01232335,0.4569911032660386,0.4271345103155907
0.01232387,0.456316267093657,0.4267970476672767
0.01232439,0.4556414309212746,0.4261221223706508
0.01232491,0.453616922404132,0.4254471970740249
0.01232543,0.4532795043179423,0.4244348091290892
0.01232595,0.4529420862317516,0.4244348091290878
0.01232647,0.4519298319731797,0.4234224211841498
0.01232699,0.4512549958007986,0.4224100332392116
0.01232751,0.4512549958007964,0.4220725705908973
0.01232803,0.4495679053698483,0.4207227199976503
0.01232855,0.4478808149388941,0.4203852573493359
0.01232907,0.4468685606803213,0.4190354067560847
0.01232959,0.4458563064217501,0.4183604814594594
0.01233011,0.4458563064217501,0.4180230188111477
0.01233063,0.4448440521631795,0.4173480935145223
0.01233115,0.4441692159907975,0.417010630866209
0.01233167,0.4438317979046065,0.4156607802729582
0.01233219,0.442819543646034,0.4153233176246443
0.01233271,0.4418072893874652,0.4143109296797091
0.01233323,0.4407950351288926,0.4136360043830827
0.01233375,0.43944536278413,0.4126236164381443
0.01233427,0.438770526611749,0.4109363031965806
0.01233479,0.438770526611749,0.4105988405482689
0.01233531,0.4374208542669881,0.4099239152516436
0.01233583,0.4367460180946058,0.4089115273067049
0.01233635,0.4360711819222239,0.4085740646583915
0.01233687,0.4343840914912711,0.406886751416828
0.01233739,0.4337092553188919,0.4062118261202045
0.01233791,0.4323595829741295,0.405199438175266
0.01233843,0.4316847468017478,0.4045245128786402
0.01233895,0.431347328715556,0.4045245128786389
0.01233947,0.4299976563707976,0.4031746622853919
0.01233999,0.4289854021122245,0.4024997369887648
0.01234051,0.427635729767462,0.4011498863955141
0.01234103,0.42696089359508,0.4004749610988877
0.01234155,0.4262860574226979,0.3994625731539497
0.01234207,0.4252738031641291,0.3991251105056379
0.01234259,0.4242615489055566,0.3977752599123874
0.01234311,0.4235867127331751,0.3971003346157614
0.01234363,0.4218996223022221,0.3954130213741974
0.01234415,0.4215622042160325,0.3947380960775739
0.01234467,0.4202125318712709,0.394063170780948
0.01234519,0.419537695698889,0.3933882454843223
0.01234571,0.4188628595265074,0.3927133201876961
0.01234623,0.4185254414403155,0.3913634695944445
0.01234675,0.4168383510093632,0.3896761563528808
0.01234727,0.4161635148369839,0.3886637684079456
0.01234779,0.4144764244060307,0.388326305759632
0.01234831,0.4144764244060294,0.3876513804630054
0.01234883,0.4131267520612663,0.386301529869755
0.01234935,0.4114396616303181,0.3856266045731315
0.01234987,0.4107648254579351,0.3849516792765055
0.01235039,0.4097525711993624,0.3832643660349412
0.01235091,0.4080654807684096,0.3819145154416902
0.01235143,0.4070532265098378,0.3809021274967513
0.01235195,0.4063783903374585,0.3798897395518161
0.01235247,0.4046912999065053,0.3788773516068771
0.01235299,0.4040164637341239,0.3785398889585643
0.01235351,0.4033416275617422,0.3782024263102509
0.01235403,0.402666791389363,0.3775275010136274
0.01235455,0.4013171190446005,0.3765151130686889
0.01235507,0.4006422828722183,0.3755027251237498
0.01235559,0.3992926105274558,0.3741528745304982
0.01235611,0.3982803562688827,0.3724655612889352
0.01235663,0.3969306839241242,0.3717906359923117
0.01235715,0.3952435934931703,0.369765860102435
0.01235767,0.3949061754069794,0.3697658601024346
0.01235819,0.3938939211484068,0.3687534721574952
0.01235871,0.392881666889838,0.3674036215642481
0.01235923,0.3922068307174559,0.3667286962676213
0.01235975,0.3911945764588839,0.3660537709709956
0.01236027,0.3901823222003106,0.3650413830260558
0.01236079,0.3881578136831674,0.3630166071361809
0.01236131,0.3871455594245986,0.3626791444878692
0.01236183,0.3864707232522169,0.3623416818395564
0.01236235,0.3854584689936442,0.3609918312463047
0.01236287,0.3837713785626909,0.3593045180047408
0.01236339,0.3827591243041221,0.3582921300598055
0.01236391,0.3814094519593592,0.3576172047631792
0.01236443,0.3800597796145964,0.3566048168182408
0.01236495,0.3783726891836428,0.3545800409283641
0.01236547,0.3773604349250708,0.3539051156317376
0.01236599,0.3763481806665015,0.3525552650384899
0.01236651,0.3756733444941198,0.3515428770935511
0.01236703,0.3746610902355473,0.3508679517969246
0.01236755,0.3733114178907835,0.3491806385553602
0.01236807,0.3716243274598354,0.3478307879621131
0.01236859,0.3706120732012625,0.3471558626654866
0.01236911,0.36959981894269,0.3458060120722353
0.01236963,0.3685875646841184,0.344793624127297
0.01237015,0.3685875646841165,0.3444561614789828
0.01237067,0.3672378923393574,0.3431063108857352
0.01237119,0.3655508019084043,0.3417564602924839
0.01237171,0.3642011295636411,0.3407440723475449
0.01237223,0.3635262933912585,0.3400691470509181
0.01237275,0.3615017848741199,0.3380443711610466
0.01237327,0.3608269487017367,0.3377069085127315
0.01237379,0.3598146944431645,0.3363570579194805
0.01237431,0.3591398582707828,0.3360195952711672
0.01237483,0.3577901859260185,0.3346697446779153
0.01237535,0.3557656774088809,0.3333198940846683
0.01237587,0.3544160050641166,0.3319700434914164
0.01237639,0.3534037508055436,0.3306201928981643
0.01237691,0.3517166603745908,0.3289328796566011
0.01237743,0.350704406116022,0.3282579543599776
0.01237795,0.3496921518574495,0.3275830290633516
0.01237847,0.3483424795126864,0.3258957158217877
0.01237899,0.3469928071679235,0.3245458652285367
0.01237951,0.3453057167369707,0.3238709399319102
0.01238003,0.3446308805645915,0.322858551986975
0.01238055,0.343281208219829,0.321846164042036
0.01238107,0.3422689539612568,0.3201588508004722
0.01238159,0.3412566997026837,0.3191464628555327
0.01238211,0.3395696092717356,0.3174591496139739
0.01238263,0.3388947730993521,0.3164467616690338
0.01238315,0.3372076826683988,0.3147594484274695
0.01238367,0.3355205922374456,0.3134095978342182
0.01238419,0.3341709198926832,0.3120597472409677
0.01238471,0.333496083720304,0.3117222845926559
0.01238523,0.3328212475479223,0.311384821944343
0.01238575,0.3318089932893504,0.3103724339994048
0.01238627,0.3304593209445861,0.3086851207578393
0.01238679,0.3280973943412588,0.306322882219657
0.01238731,0.3277599762550643,0.3053104942747156
0.01238783,0.3260728858241121,0.3039606436814646
0.01238835,0.3240483773069675,0.3026107930882127
0.01238887,0.3226987049622037,0.3012609424949613
0.01238939,0.3210116145312556,0.300248554550026
0.01238991,0.3203367783588726,0.2992361666050871
0.01239043,0.3186496879279196,0.2972113907152106
0.01239095,0.3169625974969654,0.2961990027702716
0.01239147,0.3152755070660174,0.2951866148253364
0.01239199,0.3135884166350632,0.2938367642320851
0.01239251,0.3132509985488713,0.2931618389354588
0.01239303,0.3125761623764894,0.2914745256938945
0.01239355,0.3112264900317264,0.2901246751006435
0.01239407,0.3095393996007728,0.2891122871557046
0.01239459,0.3081897272560143,0.2880998992107694
0.01239511,0.3065026368250605,0.2870875112658304
0.01239563,0.306165218738869,0.2860751233208912
0.01239615,0.3051529644802956,0.2847252727276389
0.01239667,0.3031284559631579,0.2827004968377685
0.01239719,0.3017787836183936,0.2820255715411407
0.01239771,0.3004291112736303,0.2810131835962014
0.01239823,0.2990794389288682,0.2789884077063263
0.01239875,0.2984046027564835,0.2789884077063227
0.01239927,0.2960426761531562,0.2769636318164521
0.01239979,0.2946930038083919,0.2752763185748869
0.01240031,0.2930059133774389,0.2739264679816358
0.01240083,0.2923310772050572,0.2729140800366968
0.01240135,0.291656241032678,0.2719016920917616
0.01240187,0.2899691506017252,0.2705518414985101
0.01240239,0.2882820601707711,0.2685270656086329
0.01240291,0.2869323878260087,0.2671772150153822
0.01240343,0.2859201335674343,0.2665022897187538
0.01240395,0.2838956250502966,0.2644775138288832
0.01240447,0.2825459527055327,0.2641400511805688
0.01240499,0.2805214441883888,0.2614403499940669
0.01240551,0.278834353757435,0.260427962049128
0.01240603,0.2774846814126766,0.2594155741041927
0.01240655,0.2764724271541036,0.2573907982143163
0.01240707,0.2754601728955315,0.2563784102693773
0.01240759,0.2737730824645773,0.2546910970278127
0.01240811,0.2720859920336232,0.2533412464345602
0.01240863,0.2703989016026751,0.2516539331930014
0.01240915,0.2697240654302928,0.2513164705446874
0.01240967,0.2690492292579105,0.2506415452480609
0.01241019,0.2670247207407664,0.248616769358184
0.01241071,0.2656750483960079,0.247266918764937
0.01241123,0.2646627941374349,0.2455796055233726
0.01241175,0.2623008675341008,0.2438922922818084
0.01241227,0.2609511951893375,0.2428799043368692
0.01241279,0.2596015228445752,0.2415300537436179
0.01241331,0.2585892685860059,0.2401802031503703
0.01241383,0.2575770143274338,0.2391678152054315
0.01241435,0.2562273419826702,0.2384928899088051
0.01241487,0.2538654153793347,0.2371430393155513
0.01241539,0.2518409068621971,0.2344433381290573
0.01241591,0.2501538164312432,0.2324185622391794
0.01241643,0.248466726000289,0.2314061742942396
0.01241695,0.247791889827907,0.2303937863493013
0.01241747,0.2467796355693335,0.2300563237009866
0.01241799,0.2447551270521949,0.2283690104594271
0.01241851,0.2430680366212412,0.2260067719212379
0.01241903,0.241718364276478,0.2239819960313605
0.01241955,0.2410435281040957,0.2233070707347345
0.01242007,0.2393564376731469,0.2222946827897988
0.01242059,0.2380067653283837,0.2216197574931727
0.01242111,0.2363196748974298,0.2195949816032961
0.01242163,0.2346325844664764,0.2185825936583573
0.01242215,0.2329454940355236,0.2168952804167933
0.01242267,0.2322706578631443,0.2158828924718581
0.01242319,0.2299087312598108,0.2138581165819816
0.01242371,0.228559058915047,0.212170803340417
0.01242423,0.2272093865702842,0.2114958780437904
0.01242475,0.2258597142255258,0.2098085648022317
0.01242527,0.2241726237945722,0.2091336395056039
0.01242579,0.222485533363618,0.2071088636157272
0.01242631,0.2211358610188551,0.2054215503741631
0.01242683,0.2194487705879014,0.2037342371325987
0.01242735,0.2180990982431429,0.2023843865393516
0.01242787,0.2160745897259988,0.2010345359460997
0.01242839,0.2140500812088547,0.1993472227045358
0.01242891,0.2133752450364727,0.1983348347595972
0.01242943,0.2123629907779039,0.1976599094629736
0.01242995,0.2110133184331411,0.1966475215180353
0.01243047,0.2089888099159967,0.1942852829798457
0.01243099,0.2073017194850433,0.1929354323865942
0.01243151,0.2056146290540891,0.1912481191450293
0.01243203,0.2039275386231411,0.1895608059034706
0.01243255,0.2015656120198061,0.1875360300135932
0.01243307,0.2012281939336145,0.1868611047169669
0.01243359,0.1995411035026609,0.185511254123715
0.01243411,0.1985288492440921,0.184161403530468
0.01243463,0.1965043407269489,0.1821366276405914
0.01243515,0.1951546683821855,0.1807867770473394
0.01243567,0.1924553236926601,0.1787620011574623
0.01243619,0.1911056513478962,0.1777496132125229
0.01243671,0.1894185609169482,0.1763997626192759
0.01243723,0.1884063066583752,0.175387374674337
0.01243775,0.1870566343136121,0.1733625987844601
0.01243827,0.1853695438826583,0.1723502108395208
0.01243879,0.1840198715378998,0.1710003602462738
0.01243931,0.1823327811069462,0.1693130470047095
0.01243983,0.1806456906759928,0.1679631964114579
0.01244035,0.1789586002450391,0.1662758831698936
0.01244087,0.1782837640726568,0.1656009578732671
0.01244139,0.1765966736417026,0.1639136446317022
0.01244191,0.1749095832107545,0.1622263313901434
0.01244243,0.1728850746936098,0.1602015555002659
0.01244295,0.1718728204350367,0.1591891675553263
0.01244347,0.1701857300040828,0.1575018543137617
0.01244399,0.1681612214869451,0.1554770784238912
0.01244451,0.1664741310559905,0.1544646904789509
0.01244503,0.1647870406250363,0.1524399145890738
0.01244555,0.1630999501940832,0.1510900639958216
0.01244607,0.1617502778493192,0.1487278254576332
0.01244659,0.1600631874183711,0.1477154375126979
0.01244711,0.1583760969874169,0.146703049567759
0.01244763,0.1577012608150351,0.1453531989745075
0.01244815,0.1560141703840809,0.1436658857329435
0.01244867,0.1543270799531329,0.1426534977880083
0.01244919,0.1526399895221787,0.1413036471947569
0.01244971,0.1509528990912244,0.1396163339531923
0.01245023,0.1492658086602708,0.1382664833599404
0.01245075,0.1472413001431276,0.1362417074700643
0.01245127,0.1462290458845587,0.1352293195251291
0.01245179,0.1445419554536051,0.1335420062835648
0.01245231,0.142854865022652,0.1311797677453758
0.01245283,0.1418426107640781,0.1305048424487489
0.01245335,0.1398181022469405,0.1291549918555019
0.01245387,0.1381310118159858,0.1271302159656249
0.01245439,0.1364439213850324,0.126117828020686
0.01245491,0.1347568309540785,0.1244305147791214
0.01245543,0.1334071586093139,0.1230806641858683
0.01245595,0.1313826500921762,0.1210558882959978
0.01245647,0.1293581415750321,0.1190311124061208
0.01245699,0.1286833054026494,0.1183561871094938
0.01245751,0.1269962149716952,0.1166688738679293
0.01245803,0.1253091245407471,0.1153190232746823
0.01245855,0.1232846160236026,0.1129567847364929
0.01245907,0.1219349436788395,0.1119443967915538
0.01245959,0.1202478532478853,0.1102570835499895
0.01246011,0.1185607628169323,0.109244695605051
0.01246063,0.1172110904721733,0.1082323076601153
0.01246115,0.1151865819550298,0.1058700691219268
0.01246167,0.1134994915240751,0.1048576811769866
0.01246219,0.1111375649207406,0.1024954426387971
0.01246271,0.1097878925759822,0.1011455920455501
0.01246323,0.1087756383174097,0.09979574145229883
0.01246375,0.1070885478864561,0.09777096556242157
0.01246427,0.1064137117140732,0.09709604026579563
0.01246479,0.1043892031969295,0.09642111496916858
0.01246531,0.1027021127659807,0.09473380172760908
0.01246583,0.1000027680764561,0.09203410054110736
0.01246635,0.09831567764550149,0.09034678729954203
0.01246687,0.09662858721454839,0.0886594740579779
0.01246739,0.09527891486978933,0.08697216081641837
0.01246791,0.0929169882664559,0.08528484757485426
0.01246843,0.09156731592169162,0.08393499698160203
0.01246895,0.09122989783550017,0.0835975343332883
0.01246947,0.08920538931835698,0.08123529579509975
0.01246999,0.08853055314597774,0.08056037049847622
0.01247051,0.08684346271502495,0.07921051990522524
0.01247103,0.0844815361116897,0.07718574401534813
0.01247155,0.08279444568073534,0.07617335607040814
0.01247207,0.08009510099121844,0.07347365488391411
0.01247259,0.07908284673264288,0.07178634164234739
0.01247311,0.07739575630168929,0.0700990284007825
0.01247363,0.07570866587073602,0.06773678986259318
0.01247415,0.07435899352597219,0.06638693926934219
0.01247467,0.07267190309502414,0.06571201397271867
0.01247519,0.07064739457787955,0.06402470073115517
0.01247571,0.06929772223311653,0.06301231278621638
0.01247623,0.06761063180216265,0.06132499954465149
0.01247675,0.06626095945740419,0.05963768630309273
0.01247727,0.06524870519883105,0.05795037306152784
0.01247779,0.06254936050930587,0.05626305981996295
0.01247831,0.06018743390597123,0.0542382839300863
0.01247883,0.05816292538882759,0.05288843333683439
0.01247935,0.05715067113025876,0.05153858274358738
0.01247987,0.05613841687168623,0.05018873215033547
0.01248039,0.05377649026835205,0.04816395626045882
0.01248091,0.05242681792358839,0.04715156831551958
0.01248143,0.05073972749264034,0.04580171772227258
0.01248195,0.04939005514787637,0.0441144044807083
0.01248247,0.04702812854454249,0.04175216594251914
0.01248299,0.04500362002739745,0.04006485270095424
0.01248351,0.04331652959644326,0.03905246475601439
0.01248403,0.04162943916549521,0.03736515151445563
0.01248455,0.03960493064835155,0.03534037562457914
0.01248507,0.03859267638977812,0.03399052503132661
0.01248559,0.03623074978644286,0.03196574914144966
0.01248611,0.0345436593554948,0.03095336119651441
0.01248663,0.03285656892454061,0.02994097325157547
0.01248715,0.03184431466596794,0.02825366001001196
0.01248767,0.03083206040739512,0.02622888412013455
0.01248819,0.02914496997644231,0.02487903352688356
0.01248871,0.02813271571786795,0.023866645581944
0.01248923,0.02610820720073028,0.022516794988697
0.01248975,0.02340886251120418,0.02049201909881974
0.01249027,0.02138435399406038,0.01812978056063012
0.01249079,0.02070951782167625,0.01711739261568934
0.01249131,0.01801017313215935,0.01441769142919533
0.01249183,0.01666050078739416,0.01306784083594158
0.01249235,0.0153108284426308,0.01171799024268997
0.01249287,0.01396115609786745,0.01104306494606279
0.01249339,0.01193664758072242,0.008680826407873163
0.01249391,0.009912139063584749,0.006993513166314407
0.01249443,0.00856246671882078,0.005643662573062186
0.01249495,0.006875376287867506,0.003956349331498213
0.01249547,0.005525703943103231,0.002606498738246299
0.01249599,0.003501195425965563,0.001256648144999295
0.01249651,0.001814104995010909,-0.0007681277448776565
0.01249703,0.0008018507364376252,-0.001443053041504535
0.01249755,-0.001222657780706794,-0.002792903634756756
0.01249807,-0.00358458438404021,-0.005155142172945765
0.01249859,-0.004596838642609045,-0.006504992766192768
0.01249911,-0.006958765245943688,-0.008867231304382699
0.01249963,-0.00830843759070643,-0.01021708189763385
0.01250015,-0.009658109935469783,-0.01122946984257278
0.01250067,-0.01100778228022823,-0.01224185778750804
0.01250119,-0.01303229079737234,-0.01426663367738453
0.01250171,-0.01471938122832592,-0.01629140956726148
0.01250223,-0.01708130783166056,-0.01797872280882576
0.01250275,-0.01809356209023492,-0.01899111075376592
0.01250327,-0.02011807060737259,-0.02067842399532467
0.01250379,-0.02146774295213594,-0.02135334929195125
0.01250431,-0.02349225146928021,-0.02371558783014056
0.01250483,-0.02450450572785411,-0.02439051312676882
0.01250535,-0.02652901424499178,-0.02675275166495108
0.01250587,-0.02821610467594643,-0.02844006490651689
0.01250639,-0.03024061319309039,-0.03080230344470636
0.01250691,-0.0309154493654736,-0.03113976609302057
0.01250743,-0.03327737596880793,-0.03282707933458515
0.01250795,-0.03530188448594653,-0.03485185522445659
0.01250847,-0.0363141387445195,-0.0362017058177085
0.01250899,-0.03766381108928302,-0.03755155641096072
0.01250951,-0.03968831960642805,-0.03957633230083813
0.01251003,-0.04171282812356571,-0.04126364554239688
0.01251055,-0.0433999185545196,-0.04261349613564865
0.01251107,-0.04441217281309273,-0.04396334672890056
0.01251159,-0.04643668133023715,-0.04598812261877751
0.01251211,-0.04778635367500035,-0.04700051056371691
0.01251263,-0.04947344410594917,-0.04868782380527643
0.01251315,-0.0511605345369026,-0.05105006234346559
0.01251367,-0.05284762496785664,-0.05273737558503064
0.01251419,-0.05419729731261969,-0.05408722617828163
0.01251471,-0.05588438774356851,-0.05509961412321734
0.01251523,-0.05757147817452194,-0.05712439001309292
0.01251575,-0.0599334047778572,-0.05881170325465811
0.01251627,-0.06094565903642925,-0.05948662855128407
0.01251679,-0.06195791329500361,-0.06083647914453645
0.01251731,-0.0643198398983309,-0.06252379238609521
0.01251783,-0.06668176650166675,-0.06522349357259766
0.01251835,-0.06803143884643087,-0.06623588151753766
0.01251887,-0.0700559473635753,-0.06792319475910179
0.01251939,-0.07241787396690258,-0.06961050800066056
0.01251991,-0.07376754631166779,-0.07129782124222543
0.01252043,-0.07545463674262165,-0.07332259713210301
0.01252095,-0.07646689100119401,-0.0739975224287291
0.01252147,-0.0781539814321473,-0.07568483567029308
0.01252199,-0.07916623569071612,-0.07669722361522832
0.01252251,-0.08186558038024055,-0.07872199950510483
0.01252303,-0.08355267081119444,-0.08108423804329445
0.01252355,-0.08557717932833883,-0.08277155128485902
0.01252407,-0.08692685167309729,-0.08412140187810603
0.01252459,-0.08827652401786065,-0.08513378982304559
0.01252511,-0.08996361444881454,-0.08614617776798453
0.01252563,-0.09165070487976797,-0.08783349100954864
0.01252615,-0.09333779531072171,-0.0895208042511131
0.01252667,-0.09468746765548013,-0.09087065484436009
0.01252719,-0.09637455808643387,-0.0918830427892995
0.01252771,-0.0990739027759589,-0.09492020662411399
0.01252823,-0.09907390277596075,-0.09525766927242788
0.01252875,-0.1010984112930984,-0.09660751986567488
0.01252927,-0.1021106655516728,-0.09761990781061444
0.01252979,-0.1037977559826256,-0.09964468370049048
0.01253031,-0.1058222644997704,-0.1013319969420555
0.01253083,-0.107846773016915,-0.10301931018362
0.01253135,-0.1095338634478631,-0.104369160776867
0.01253187,-0.1112209538788165,-0.106393936666743
0.01253239,-0.1125706262235802,-0.1070688619633702
0.01253291,-0.1139202985683444,-0.108418712556623
0.01253343,-0.1162822251716717,-0.1107809510948053
0.01253395,-0.1176318975164369,-0.1128057269846838
0.01253447,-0.1193189879473901,-0.1134806522813106
0.01253499,-0.1210060783783444,-0.1161803534678131
0.01253551,-0.1230305868954879,-0.1178676667093769
0.01253603,-0.1243802592402512,-0.1192175173026282
0.01253655,-0.1257299315850097,-0.1202299052475635
0.01253707,-0.1267421858435825,-0.1212422931925024
0.01253759,-0.1280918581883465,-0.122929606434067
0.01253811,-0.1301163667054911,-0.1242794570273187
0.01253863,-0.1324782933088183,-0.1259667702688775
0.01253915,-0.1345028018259638,-0.1279915461587549
0.01253967,-0.1355150560845368,-0.1290039341036943
0.01254019,-0.1365273103431098,-0.1300163220486331
0.01254071,-0.1385518188602542,-0.1313661726418862
0.01254123,-0.1402389092912023,-0.1333909485317567
0.01254175,-0.1419259997221564,-0.1350782617733219
0.01254227,-0.1439505082393003,-0.1374405003115112
0.01254279,-0.1453001805840627,-0.1387903509047627
0.01254331,-0.1459750167564419,-0.1398027388496979
0.01254383,-0.1486743614459659,-0.1414900520912619
0.01254435,-0.149686615704539,-0.1425024400362009
0.01254487,-0.150361451876921,-0.1428399026845146
0.01254539,-0.1517111242216868,-0.1441897532777678
0.01254591,-0.1544104689112037,-0.1462145291676382
0.01254643,-0.1560975593421588,-0.1475643797608908
0.01254695,-0.1564349774283496,-0.1485767677058291
0.01254747,-0.1571098136007327,-0.1492516930024564
0.01254799,-0.1587969040316808,-0.1509390062440152
0.01254851,-0.1601465763764446,-0.151951394188955
0.01254903,-0.1614962487212073,-0.1533012447822062
0.01254955,-0.1628459210659703,-0.1546510953754575
0.01255007,-0.1638581753245422,-0.1553260206720822
0.01255059,-0.1645330114969215,-0.1553260206720822
0.01255111,-0.1658826838416836,-0.1566758712653323
0.01255163,-0.1668949381002564,-0.1576882592102717
0.01255215,-0.1682446104450193,-0.1593755724518361
0.01255267,-0.1692568647035881,-0.1607254230450831
0.01255319,-0.1702691189621607,-0.16140034834171
0.01255371,-0.1709439551345422,-0.1624127362866483
0.01255423,-0.1733058817378765,-0.1641000495282126
0.01255475,-0.1739807179102579,-0.1651124374731511
0.01255527,-0.1746555540826374,-0.1661248254180868
0.01255579,-0.1763426445135899,-0.1667997507147128
0.01255631,-0.1760052264274008,-0.1664622880664009
0.01255683,-0.1773548987721646,-0.1674746760113407
0.01255735,-0.1790419892031127,-0.1691619892528995
0.01255787,-0.1797168253754954,-0.1698369145495265
0.01255839,-0.1810664977202582,-0.1721991530877158
0.01255891,-0.1827535881512117,-0.173211541032655
0.01255943,-0.1837658424097833,-0.174561391625905
0.01255995,-0.1844406785821629,-0.1748988542742169
0.01256047,-0.1854529328407346,-0.1759112422191547
0.01256099,-0.1864651870993075,-0.176248704867469
0.01256151,-0.1881522775302605,-0.1786109434056578
0.01256203,-0.1895019498750196,-0.1799607939989054
0.01256255,-0.1908516222197824,-0.1809731819438444
0.01256307,-0.1915264583921646,-0.1819855698887833
0.01256359,-0.1932135488231181,-0.1836728831303468
0.01256411,-0.1949006392540704,-0.1840103457786598
0.01256463,-0.19523805734026,-0.1843478084269715
0.01256515,-0.1962503115988316,-0.1856976590202221
0.01256567,-0.1986122382021664,-0.1870475096134738
0.01256619,-0.1999619105469292,-0.1880598975584132
0.01256671,-0.2013115828916876,-0.1900846734482837
0.01256723,-0.202661255236451,-0.1917719866898492
0.01256775,-0.2040109275812143,-0.1927843746347888
0.01256827,-0.2053605999259769,-0.1937967625797274
0.01256879,-0.2063728541845508,-0.1951466131729803
0.01256931,-0.2083973627016885,-0.1971713890628508
0.01256983,-0.2100844531326431,-0.1988587023044161
0.01257035,-0.2124463797359776,-0.2005460155459802
0.01257087,-0.2134586339945514,-0.2018958661392325
0.01257139,-0.2158205605978786,-0.2035831793807912
0.01257191,-0.2168328148564536,-0.2039206420291066
0.01257243,-0.2178450691150261,-0.2056079552706703
0.01257295,-0.2185199052874083,-0.2066203432156089
0.01257347,-0.2208818318907437,-0.2079701938088622
0.01257399,-0.2229063404078813,-0.2103324323470445
0.01257451,-0.2242560127526456,-0.2123572082369228
0.01257503,-0.2252682670112178,-0.2130321335335491
0.01257555,-0.2272927755283616,-0.2143819841268001
0.01257607,-0.2279676117007409,-0.2147194467751118
0.01257659,-0.2299921202178835,-0.2164067600166743
0.01257711,-0.230666956390266,-0.2174191479616134
0.01257763,-0.2320166287350291,-0.2184315359065528
0.01257815,-0.2333663010797929,-0.2204563117964297
0.01257867,-0.2350533915107409,-0.2218061623896767
0.01257919,-0.2377527362002651,-0.2238309382795527
0.01257971,-0.2394398266312202,-0.225518251521118
0.01258023,-0.2411269170621735,-0.2268681021143696
0.01258075,-0.2418017532345527,-0.2278804900593048
0.01258127,-0.2431514255793148,-0.2299052659491808
0.01258179,-0.2455133521826487,-0.2315925791907453
0.01258231,-0.2461881883550314,-0.2322675044873722
0.01258283,-0.2475378606997945,-0.2339548177289359
0.01258335,-0.2492249511307493,-0.2353046683221867
0.01258387,-0.2512494596478869,-0.2359795936188102
0.01258439,-0.2522617139064603,-0.2369919815637488
0.01258491,-0.2532739681650335,-0.2386792948053137
0.01258543,-0.2549610585959864,-0.2403666080468778
0.01258595,-0.2563107309407449,-0.2420539212884366
0.01258647,-0.2576604032855083,-0.2430663092333764
0.01258699,-0.259684911802653,-0.244753622474941
0.01258751,-0.2617094203197965,-0.2464409357165042
0.01258803,-0.2630590926645592,-0.2471158610131326
0.01258855,-0.264071346923128,-0.2491406369030031
0.01258907,-0.26474618309551,-0.2494780995513176
0.01258959,-0.2660958554402732,-0.2508279501445691
0.01259011,-0.2684577820436077,-0.2525152633861335
0.01259063,-0.2698074543883662,-0.2538651139793806
0.01259115,-0.2708197086469392,-0.2545400392760074
0.01259167,-0.2721693809917023,-0.2562273525175717
0.01259219,-0.2735190533364648,-0.257577203110823
0.01259271,-0.2745313075950391,-0.2589270537040749
0.01259323,-0.2765558161121768,-0.2602769042973219
0.01259375,-0.2775680703707503,-0.2612892922422612
0.01259427,-0.2792551608017037,-0.2623016801872
0.01259479,-0.280942251232657,-0.2639889934287644
0.01259531,-0.2819545054912258,-0.2653388440220114
0.01259583,-0.2829667597497983,-0.2663512319669508
0.01259635,-0.2839790140083703,-0.2677010825602019
0.01259687,-0.2856661044393246,-0.2687134705051412
0.01259739,-0.2873531948702787,-0.270063321098393
0.01259791,-0.2890402853012268,-0.2714131716916401
0.01259843,-0.2903899576459898,-0.2720880969882663
0.01259895,-0.2917396299907532,-0.2737754102298308
0.01259947,-0.2930893023355166,-0.2754627234713952
0.01259999,-0.294438974680275,-0.2768125740646422
0.01260051,-0.2951138108526576,-0.277487499361269
0.01260103,-0.2961260651112295,-0.2784998873062074
0.01260155,-0.2978131555421834,-0.2801872005477717
0.01260207,-0.2991628278869457,-0.2811995884927106
0.01260259,-0.300175082145515,-0.2825494390859583
0.01260311,-0.3021995906626581,-0.2845742149758346
0.01260363,-0.3028744268350411,-0.2859240655690865
0.01260415,-0.3048989353521852,-0.2865989908657134
0.01260467,-0.3062486076969436,-0.2879488414589604
0.01260519,-0.3082731162140868,-0.2892986920522117
0.01260571,-0.3096227885588508,-0.2909860052937763
0.01260623,-0.3109724609036145,-0.2919983932387158
0.01260675,-0.3126595513345674,-0.293685706480279
0.01260727,-0.3140092236793265,-0.2946980944252147
0.01260779,-0.3143466417655181,-0.2953730197218407
0.01260831,-0.3150214779379001,-0.2970603329634048
