Time (s),Channel 1 (V),Channel 2 (V)
0.0115115175,2.176652531456225,0.01003067700112677
0.0115117875,2.172941298821283,0.01003067700112692
0.0115120575,2.165518833551401,0.00969321435281394
0.0115123275,2.161807600916453,0.009018289056188903
0.0115125975,2.150673903011638,0.009018289056187982
0.0115128675,2.14696267037669,0.008343363759563559
0.0115131375,2.139540205106806,0.008343363759562792
0.0115134075,2.132117739836912,0.008005901111249967
0.0115136775,2.120984041932087,0.007668438462938216
0.0115139475,2.109850344027332,0.007668438462938216
0.0115142175,2.106139111392371,0.007668438462938216
0.0115144875,2.091294180852629,0.008005901111250274
0.0115147575,2.087582948217666,0.007330975814626465
0.0115150275,2.076449250312846,0.007330975814625544
0.0115152975,2.065315552408021,0.007330975814625544
0.0115155675,2.054181854503197,0.006993513166312873
0.0115158375,2.046759389233311,0.006993513166312873
0.0115161075,2.035625691328486,0.006993513166312412
0.0115163775,2.02449199342366,0.006656050517999587
0.0115166475,2.013358295518835,0.006318587869686761
0.0115169175,2.00222459761401,0.005981125221373937
0.0115171875,1.991090899709255,0.005643662573063261
0.0115174575,1.98366843443936,0.005643662573062186
0.0115177275,1.972534736534545,0.005643662573062186
0.0115179975,1.96140103862972,0.005981125221374244
0.0115182675,1.950267340724894,0.005306199924750435
0.0115185375,1.939133642820069,0.005306199924749514
0.0115188075,1.927999944915244,0.004968737276436996
0.0115190775,1.916866247010419,0.004968737276436842
0.0115193475,1.905732549105588,0.004631274628123863
0.0115196175,1.894598851200763,0.004293811979811039
0.0115198875,1.883465153295938,0.003956349331498827
0.0115201575,1.872331455391113,0.00395634933149806
0.0115204275,1.861197757486277,0.003618886683186155
0.0115206975,1.846352826946522,0.003618886683187229
0.0115209675,1.835219129041767,0.003956349331497906
0.0115212375,1.820374198502011,0.003281424034875018
0.0115215075,1.81295173323211,0.002606498738249368
0.0115217775,1.798106802692357,0.00260649873824814
0.0115220475,1.786973104787526,0.00260649873824814
0.0115223175,1.775839406882701,0.00260649873824814
0.0115225875,1.757283243707996,0.00260649873824814
0.0115228575,1.746149545803169,0.002943961386560505
0.0115231275,1.731304615263405,0.002269036089935468
0.0115233975,1.72017091735858,0.002269036089935468
0.0115236675,1.709037219453733,0.002269036089935468
0.0115239375,1.690481056279044,0.002269036089934548
0.0115242075,1.67934735837429,0.001931573441623871
0.0115244775,1.664502427834534,0.001594110793311046
0.0115247475,1.649657497294768,0.001594110793310125
0.0115250175,1.634812566755001,0.001256648144998067
0.0115252875,1.619967636215233,0.0009191854966852419
0.0115255575,1.605122705675466,0.001256648144997146
0.0115258275,1.590277775135699,0.000919185496684935
